H;PRICAT;Debitor;GLN;DatRpt;VedesArtikelnummer;AlteArtnr;Vertriebsstatus;Vertriebsstatus_GültigAb;EANUPC;EANTyp;Artbez_Prefix;Artikelbezeichnung;Artbez_Suffix;ArtbezSammelart;OrigArtBezHers;Warengruppe;WGRName;Verkaufseinheit;Kleinmenge;Umkarton;EANUPCUmkarton;EANTypUmkarton;Zolltarifnr;Herkunft;LieferantGLN;LieferantID;Lieferantname;ArtikelnummerDesLieferanten;HerstellerGLN;HerstellerID;Herstellername;ArtikelnummerDesHerstellers;UVPE;GNP_Lieferant;UVPE_AT;UVPE_CH;UVPE_IT;MWST;Preisbindung;Grundpreispfl_Wert;Grundpreispfl_Einheit;SKZ;VerkaufAb;VerkaufBis;VerkaufAbB2C;AnzeigeAbB2C;Einkaufstagung;NeuheitenKZ;Lizenzen;Schlagworte;MarkeText;Saisontyp;Saison;Saisonjahr;Kollektion;Verfügbarkeit;VorrVerfügbarAb;ArtikelAnlagedatum;Farbcode;Farbbez;Größe;Geschlecht;Gewicht;Gewichtseinheit;Länge;Breite;Höhe;Längeneinheit;EmpfMindestalter;EmpfMindestalter_Einheit;EmpfHöchstalter;EmpfHöchstalter_Einheit;Altersfreigabe;ZeiteinheitAltersangaben;AnzahlSpielerMin;AnzahlSpielerMax;BatterieErforderlich;BatterieEnthalten;BatterieFormat;BatterieMenge;Wiederaufladbar;Maßstab;Elektroschrott;WEEERegNr;GRSNr;GrünerPunkt;ICTI;CEKennzeichnung;CERichtlinie;TÜVGültigBis;TÜVPrüfstelle;GSGültigBis;GSPrüfstelle;Bilderlink;SprachKZTexte;Grunddatentext;Vertriebstext;Prüftext;Warnhinweise;SprachVersWarnHinw;SprachVersGebrAnw;MHDKennzeichnung;ProdMitHerstNamenUndZustellfAdr;N_Geschenkfaehig;Sortiert;Onlinesperre;Artikeltyp;Ladegruppe;Exklusiv;Werbemittel;ArtikelSHB;ArtikelGehörtZu;ProduktmarkeText;Produktlinie;LängeAufbaumaß;BreiteAufbaumaß;HöheAufbaumaß;EinheitAufbaumaße;FSC_Kennzeichen;FSC_Form;FSC_Holzart;FSC_Zertifikatsnummer;Inhalt;Inhalt_Einheit;Durchmesser;Durchmesser_Einheit;Tragkraft;Tragkraft_Einheit;Füllmenge;Füllmenge_Einheit;Sound;Licht;Musik;Textilkennzeichnung;SpieldauerMinuten;Standardartikelgruppe;DS-Versandinfo;KopfartikelEAN;Kopfartikelnummer;KompMenge;StücklPos;SID:D02 MANDANT:0010100999790100904710
P;PRICAT;0100999790;0000000000000;18.10.2025;41104759;;;;5702017583044;HE;"";"Duplo Große interaktive Eisenbahn";"";"";"LEGO® DUPLO 10428 Große interaktive Eisenbahn";00411;LEGO KLEINKIND VORS;2 ;0;0;;;95030070;ID;4023017000005;0000001872;LEGO Spielwaren GmbH;10428;4023017000005;0000001872;LEGO Spielwaren GmbH;10428;139,99 ;95,05 ;;;;1;;;;5;16.12.2024;31.12.9999;01.01.2025;06.11.2024;LE;;"";"";LEGO®;;;;;;;30.01.2024;;;;;2474,000 ;G;52,700 ;47,100 ;13,000 ;CM;3;J;99;J;;;000;000;N;N;AAA;004;N;;N;;;;;;"";;;;;https://medien.vedes.de/Produktbilder_VEDES_Original/4/41104759_5702017583044_H_10428_boxprod.jpg;D;"Mit der LEGO DUPLO Großen interaktiven Eisenbahn (10428) erleben Kinder ab 3 Jahren eine fantasievolle Zugreise voller Licht, Geräusche und spannender Aufgaben. Dieses interaktive Spielzeug kombiniert kreatives Bauen mit Motorikförderung und Rollenspiel für kleine Lokführer/-innen. Das Set Spiel enthält einen „Push & Go-Zug, fünf Aktionssteine sowie vier detailreiche Figuren. Kinder können ihren eigenen Bahnhof gestalten, Fracht verladen, die Lok betanken oder den Zug in die Waschanlage schicken – und jedes Ereignis wird durch Lichteffekte und passende Geräusche zum Leben erweckt. Dieses kreative Lernspielzeug schult die Feinmotorik, das logische Denken und fördert Geduld und Vorstellungskraft. Die Bahnstrecke kann immer wieder neu gestaltet werden – so entstehen abwechslungsreiche Spielwelten, die lange fesseln. Mit der kostenlosen LEGO DUPLO Interactive Trains App wird das Spiel noch vielseitiger: Kinder können eigene Sounds aufnehmen oder die Lok per Tablet oder Smartphone fernsteuern. Eltern erhalten in der App zudem Inspiration für neue Bauideen. Ob als Motorikspielzeug, Eisenbahn Spielzeug mit Licht oder kreatives Rollenspielzeug – dieses DUPLO Eisenbahn Set ist ein tolles Geschenk für Jungen und Mädchen ab 3 Jahren. Es verbindet klassisches Zug Spielzeug mit modernen Funktionen und bietet stundenlangen Spielspaß für kleine Baumeister. Die vollständig zu einer Rundstrecke zusammengesteckte LEGO DUPLO Eisenbahn ist 99 cm breit. Enthält 103 Teile.";"";"";"Es liegen uns keine Warnhinweise des Herstellers/Lieferanten vor.";" DE ES NL IT GR GB FR";" ZZ";0 ;;;;;00;;;"";J;;"DUPLO®";"";;;;;;"";"";"";"103,00";Teile;;;;;;;"";"";"";"";;3785;DHL;;;;
P;PRICAT;0100999790;0000000000000;18.10.2025;41104767;;;;5702017583068;HE;"";"Duplo Pink Peppas Garten mit Baumhaus";"10431 Peppas Garten mit Baumhaus";"";"LEGO® DUPLO 10431 Pink Peppas Garten mit Baumhaus";00411;LEGO KLEINKIND VORS;4 ;0;0;;;95030035;HU;4023017000005;0000001872;LEGO Spielwaren GmbH;10431;4023017000005;0000001872;LEGO Spielwaren GmbH;10431;19,99 ;12,57 ;;;;1;;;;5;23.05.2024;31.12.9999;01.06.2024;;;;"";"";LEGO®;;;;;;;30.01.2024;;;;;346,000 ;G;26,200 ;19,000 ;9,500 ;CM;24;M;99;J;;;000;000;N;N;;000;N;;N;;;;;;"";;;;;https://medien.vedes.de/Produktbilder_VEDES_Original/4/41104767_5702017583068_H_10431_boxprod.jpg;D;"LEGO DUPLO 10431 Peppas Garten mit Baumhaus ist ein tolles kreatives Spielzeug, um Kinder ab 2 Jahren für die freie Natur zu begeistern. Dieses faszinierende Spielzeughaus lädt Jungen und Mädchen im Vorschulalter zu Rollenspielen im Garten ein, wo sie mit Peppa Pig und Schorsch eine Sonnenblume wachsen lassen können. Dieses Peppa Pig Spielzeug für Vorschulkinder enthält 2 Figuren aus der TV-Serie, eine Gießkanne, eine Spatengabel, eine Schachtel mit Sonnenblumensamen und ein Baumhaus zum Erkunden. Mit diesem Spielset können Vorschulkinder Szenen aus ihrer liebsten TV-Serie nachstellen: sie können mit Peppa den Garten erkunden, sich um die Blume kümmern und dann im Spielzeug-Baum spielen. Die Peppa Pig Figuren Schorsch und Peppa können sich im Baumstamm verstecken oder im Spielzeughaus ausruhen. Das Fenster hat Scharniere, sodass es geöffnet und geschlossen werden kann. Ein tolles Peppa Pig Geschenk für alle Jungen und Mädchen, die Peppa Pig lieben. Das Baumhaus ist 19 cm hoch, 19 cm breit und 6 cm tief. Enthält 20 Teile.";"";"";"Es liegen uns keine Warnhinweise des Herstellers/Lieferanten vor.";" DE NL IT GR GB FR ES";" ZZ";0 ;;;;;00;;;"";J;;"DUPLO®";"";;;;;;"";"";"";"20,00";Teile;;;;;;;"";"";"";"";;3785;DHL;;;;
P;PRICAT;0100999790;0000000000000;18.10.2025;41104775;;;;5702017583877;HE;"";"Duplo Pink Peppas Bootsausflug";"10432 Pink Peppas Bootsausflug";"";"LEGO® DUPLO 10432 Pink Peppas Bootsausflug";00411;LEGO KLEINKIND VORS;4 ;0;0;;;95030035;CN;4023017000005;0000001872;LEGO Spielwaren GmbH;10432;4023017000005;0000001872;LEGO Spielwaren GmbH;10432;29,99 ;18,85 ;;;;1;;;;5;23.05.2024;31.12.9999;01.06.2024;;;;"";"";LEGO®;;;;;;;30.01.2024;;;;;433,000 ;G;35,400 ;18,500 ;7,600 ;CM;24;M;99;J;;;000;000;N;N;;000;N;;N;;;;;;"";;;;;https://medien.vedes.de/Produktbilder_VEDES_Original/4/41104775_5702017583877_H_10432_boxprod.jpg;D;"LEGO DUPLO 10432 Peppas Bootausflug ist ein kreatives Spielzeug, das Vorschulkindern viele Stunden Lern- und Spielspaß bietet. Kinder ab 2 Jahren können die Figuren Opa und Peppa mit Opas Boot an den Strand begleiten. Das Spielzeugboot kommt mit jeder Menge kreativem Zubehör zum Bauen und Umbauen. So werden Kleinkinder zu vielen Geschichten inspiriert. Sie können Peppa Pig helfen, Sonnencreme aufzutragen, bevor sie nach Muscheln suchen, und das Stapeln üben, indem sie eine Sandburg bauen. Wenn es Peppa zu heiß in der Sonne wird, kann sie sich unter den Sonnenschirm setzen oder schwimmen gehen. Wenn Kleinkinder Peppa die Schwimmflossen überstreifen, üben sie ihre Hand-Augen-Koordination und ihre Fingerfertigkeit. Und wird den Kindern beim Spielen auch zu heiß, können sie dieses LEGO Boot einfach zum Planschen mitnehmen. LEGO DUPLO Peppa Pig Spielzeuge helfen Vorschulkindern beim Lernen und bringen ihnen bei, logisch und kreativ zu denken, indem sie einen Handlungsstrang bauen und Szenen aus der beliebten TV-Serie nachstellen. Das Spielzeugboot ist 11 cm groß, 12 cm lang und 18 cm breit. Enthält 23 Teile.";"";"";"Es liegen uns keine Warnhinweise des Herstellers/Lieferanten vor.";" DE NL IT GR GB FR ES";" ZZ";0 ;;;;;00;;;"";J;;"DUPLO®";"";;;;;;"";"";"";"23,00";Teile;;;;;;;"";"";"";"";;3785;DHL;;;;
P;PRICAT;0100999790;0000000000000;18.10.2025;41104783;;;;5702017583884;HE;"";"Duplo Pink Peppas Geburtstagshaus";"10433 Pink Peppas Geburtstagshaus";"";"LEGO® DUPLO 10433 Peppas Geburtstagshaus";00411;LEGO KLEINKIND VORS;3 ;0;0;;;95030035;CN;4023017000005;0000001872;LEGO Spielwaren GmbH;10433;4023017000005;0000001872;LEGO Spielwaren GmbH;10433;44,99 ;29,79 ;;;;1;;;;5;23.05.2024;31.12.9999;01.06.2024;;;;"";"";LEGO®;;;;;;;30.01.2024;;;;;828,000 ;G;38,100 ;26,000 ;9,800 ;CM;24;M;99;J;;;000;000;N;N;;000;N;;N;;;;;;"";;;;;https://medien.vedes.de/Produktbilder_VEDES_Original/4/41104783_5702017583884_H_10433_boxprod.jpg;D;"Das LEGO DUPLO Peppas Geburtstagshaus bietet eine unterhaltsame Einladung für Kinder ab 2 Jahren und älter, die Fans der beliebten TV-Serie Peppa Pig sind, zu einer vergnüglichen Geburtstagsfeier. Die Charaktere Peppa Pig, Pedro Pony und Luzie Locke sowie eine Kamera, ein Geburtstagskuchen, eine Backform, ein Geschenk und ein Spielzeugteddybär inspirieren zu zahlreichen fantasievollen Rollenspielen. In dem bekannten Spielzeughaus aus der TV-Serie Peppa Pig können Kinder ein Schlafzimmer, eine Küche und ein Badezimmer mit Toilette und Waschbecken entdecken. Dieses kreative Spielzeug fördert wichtige Fertigkeiten: Kinder ab 2 Jahren entwickeln ihre Feinmotorik, lernen, ihre Emotionen während der Darstellung der Party auszudrücken, und üben angemessenes Sozialverhalten während des Spiels mit Freunden.  Das Modell ist 26 cm hoch, 20 cm breit und 6 cm tief. Enthält 59 Teile.";"";"";"Es liegen uns keine Warnhinweise des Herstellers/Lieferanten vor.";" DE NL IT GR GB FR ES";" ZZ";0 ;;;;;00;;;"";J;;"DUPLO®";"";;;;;;"";"";"";"59,00";Teile;;;;;;;"";"";"";"";;3785;DHL;;;;
P;PRICAT;0100999790;0000000000000;18.10.2025;41104791;;;;5702017583983;HE;"";"Duplo Pink Peppas Supermarkt";"";"";"LEGO® DUPLO 10434 Peppas Supermarkt";00411;LEGO KLEINKIND VORS;2 ;0;0;;;95030035;CN;4023017000005;0000001872;LEGO Spielwaren GmbH;10434;4023017000005;0000001872;LEGO Spielwaren GmbH;10434;69,99 ;46,35 ;;;;1;;;;5;23.05.2024;31.12.9999;01.06.2024;;;;"";"";LEGO®;;;;;;;30.01.2024;;;;;1197,000 ;G;54,100 ;28,100 ;9,500 ;CM;24;M;99;J;;;000;000;N;N;;000;N;;N;;;;;;"";;;;;https://medien.vedes.de/Produktbilder_VEDES_Original/4/41104791_5702017583983_H_10434_boxprod.jpg;D;"LEGO DUPLO Peppas Supermarkt (10434) lässt Mädchen und Jungen ab 2 Jahren so tun, als würden sie im Supermarkt einkaufen gehen. Vorschulkinder werden zu einem Teil der Familie, wenn sie in dem legendären Spielzeug-Auto aus der TV-Serie zum Einkaufen fahren.  Jede Menge Zubehör zum Bauen und Umbauen lädt Kleinkinder zu kreativen Rollenspielen ein. 4 Peppa Pig Figuren – Peppa, Schorsch, Mama und Papa – lassen Kleinkinder in die Rolle der Eltern und Kinder schlüpfen. In diesem Supermarkt-Spielzeug findest du viele Dinge aus echten Supermärkten, zum Beispiel die Selbstbedienungskasse mit Scanner, den Einkaufswagen und die Kühltruhe.  Dieses LEGO DUPLO Peppa Lernspielzeug fördert Vorschulkinder in ihrer Entwicklung und lässt sie logisch denken, während sie Einkaufstouren aus der TV-Serie nachspielen. Beim Spielen können Familien ihre Gefühle erkunden. Die vertraute Szene lässt Erwachsene mit ihren Kleinkindern darüber reden, wie man sich in einem Geschäft verhält – und vor allem, wer den Einkaufswagen schieben darf! Ein tolles Geschenk für Jungen und Mädchen ab 2 Jahren.  Das Spielset ist 21 cm hoch, 57 cm breit und 22 cm tief  Der Mini-Supermarkt enthält 70 Teile";"";"";"Es liegen uns keine Warnhinweise des Herstellers/Lieferanten vor.";" DE NL IT GR GB FR ES";" ZZ";0 ;;;;;00;;;"";J;;"DUPLO®";"";;;;;;"";"";"";"70,00";Teile;;;;;;;"";"";"";"";;3785;DHL;;;;
P;PRICAT;0100999790;0000000000000;18.10.2025;41104805;;;;5702017583990;HE;"";"Duplo Arielles magischer Unterwasserpala";"";"";"LEGO® DUPLO 10435 Arielles magischer Unterwasserpalast";00411;LEGO KLEINKIND VORS;2 ;0;0;;;95030035;HU;4023017000005;0000001872;LEGO Spielwaren GmbH;10435;4023017000005;0000001872;LEGO Spielwaren GmbH;10435;89,99 ;59,59 ;;;;1;;;;5;23.05.2024;31.12.9999;01.06.2024;02.05.2024;;;"";"";LEGO®;;;;;;;30.01.2024;;;;;1984,000 ;G;55,600 ;37,300 ;8,000 ;CM;24;M;99;J;;;000;000;N;N;;000;N;;N;;;;;;"";;;;;https://medien.vedes.de/Produktbilder_VEDES_Original/4/41104805_5702017583990_H_10435_boxprod.jpg;D;"LEGO DUPLO | Disney Arielles magischer Unterwasserpalast (10435) ist ein tolles Lernspielzeug für Vorschulkinder, das Fans des Disney-Films Arielle, die Meerjungfrau in eine faszinierende Unterwasserwelt eintauchen lässt. Wenn Kleinkinder ab 2 Jahren Szenen aus der TV-Serie Arielle auf Disney Junior nachstellen, lernen sie, logisch zu denken und ihre Gefühle auszudrücken. In diesem LEGO Disney Arielle Spielzeug helfen Kleinkinder der LEGO DUPLO Figur, sich in ihrem Schlafzimmer hübsch zu machen. Dann schicken sie die Disney Prinzessin Arielle auf die Tanzfläche und lassen Fernie und Sebastian Musikinstrumente spielen. Viele Zubehörelemente laden Kleinkinder dazu ein, sich Geschichten mit Arielle und ihren Freunden auszudenken. Bei Rollenspielen mit den Figuren entdecken Kleinkinder, wie man Beziehungen aufbaut. Dieses Lernspielzeug und Rollenspielzeug fördert die Fingerfertigkeit von Kleinkindern, wenn sie die Tanzfläche drehen oder die bewegliche Schaukel anschubsen. Arielles baubarer Unterwasserpalast lässt Vorschulkinder außerdem ihre Feinmotorik und ihre Hand-Augen-Koordination üben, wenn sie die Bausteine aus diesem Set auf ihre ganz eigene Weise zu einem Ausstellungsstück zusammenstecken, auf das sie stolz sein werden. Das Unterwasserschloss ist über 42 cm hoch, 35 cm breit und 21 cm tief. Enthält 116 Teile.";"";"";"Es liegen uns keine Warnhinweise des Herstellers/Lieferanten vor.";" DE NL IT GR GB FR ES";" ZZ";0 ;;;;;00;;;"";J;;"DUPLO® Disney Prinzessin";"";;;;;;"";"";"";"116,00";Teile;;;;;;;"";"";"";"";;3785;DHL;;;;
P;PRICAT;0100999790;0000000000000;18.10.2025;38542141;;;;5702017815541;HE;"";"Duplo Baum zum Balancieren und Stapeln";"10440 Baum zum Balancieren und Stapeln";"";"LEGO® DUPLO 10440 Baum zum Balancieren und Stapeln";00385;LEGO BAUKÄSTEN;4 ;0;0;;;95030035;HU;4023017000005;0000001872;LEGO Spielwaren GmbH;10440;4023017000005;0000001872;LEGO Spielwaren GmbH;10440;19,99 ;12,31 ;;;;1;;;;5;16.12.2024;31.12.9999;01.01.2025;02.12.2024;LE;;"";"";LEGO®;;;;;;;30.07.2024;;;;;576,000 ;G;28,100 ;26,300 ;9,800 ;CM;18;M;99;J;;;000;000;N;N;;000;N;;N;;;;;;"";;;;;https://medien.vedes.de/Produktbilder_VEDES_Original/3/38542141_5702017815541_H_10440_boxprod.jpg;D;"Der LEGO DUPLO Baum zum Balancieren und Stapeln (10440) ist ein liebevoll gestaltetes Lernspielzeug für Babys und Kleinkinder ab 18 Monaten. Mit niedlichen Eulen, farbenfrohen Bausteinen und einem wackeligen Baumhaus lädt dieses kreative Set zum Stapeln, Zuordnen und Entdecken ein. Beim Spielen lernen Kinder auf spielerische Weise, wie Gleichgewicht funktioniert. Sie probieren aus, wie sie die Elemente balancieren oder stabilisieren können – ein spannendes Motorikspielzeug, das Geduld, Konzentration und Problemlösungsfähigkeiten fördert. Das Set enthält LEGO DUPLO Tierfiguren, darunter zwei süße Eulen, sowie griffige Schalen und Eier zum Öffnen und Sortieren. Dabei trainieren Kleinkinder ihre Fingerfertigkeit und lernen Farben zu erkennen und zuzuordnen – ein tolles pädagogisches Spielzeug, das auch beim Farbenlernen unterstützt. Mit dem Tag-und-Nacht-Stein entdecken Kinder, dass Eulen nachtaktiv sind. So lassen sich kleine Geschichten erzählen, die das Spiel noch lebendiger machen – toll als Rollenspielzeug und zum gemeinsamen Spielen mit Erwachsenen. Dieses LEGO DUPLO Spielset eignet sich wunderbar als Geschenk für Babys ab 18 Monaten – egal ob Mädchen oder Jungen. Ob als Babyspielzeug, Tier Spielzeug oder Baumhaus Spielzeug: Es regt die Fantasie an, unterstützt die Entwicklung und macht einfach Spaß. Das Baumhaus lässt sich vielseitig umgestalten und ist 28 cm hoch, 31 cm breit und 9 cm tief. Enthält 27 Teile.";"";"";"Es liegen uns keine Warnhinweise des Herstellers/Lieferanten vor.";" NL IT GR GB FR ES DE";"";0 ;;;;;00;;;"";J;;"DUPLO®";"";;;;;;"";"";"";"27,00";Teile;;;;;;;"";"";"";"";;3785;DHL;;;;
P;PRICAT;0100999790;0000000000000;18.10.2025;41104937;;;;5702017816784;HE;"";"Duplo Formsortierer: Welpenhaus";"";"";"LEGO® DUPLO 10441 Formsortierer: Welpenhaus";00411;LEGO KLEINKIND VORS;3 ;0;0;;;95030035;HU;4023017000005;0000001872;LEGO Spielwaren GmbH;10441;4023017000005;0000001872;LEGO Spielwaren GmbH;10441;29,99 ;18,47 ;29,99 ;;;1;;;;1;28.05.2025;31.12.9999;01.06.2025;02.05.2025;LE;;"";"";LEGO®;;;;;;;07.02.2025;;;;;663,000 ;G;28,200 ;11,800 ;26,200 ;CM;18;M;99;J;;;000;000;N;N;;000;N;;N;;;;;;"";;;;;https://medien.vedes.de/Produktbilder_VEDES_Original/4/41104937_5702017816784_H_10441_boxprod.jpg;D;"LEGO DUPLO Formsortierer: Welpenhaus (10441) ist ein tolles Lernspielzeug für Hundefans im Vorschulalter. Dieses Spielset lässt Kleinkinder ab 18 Monaten Fingerfertigkeit entwickeln. Wenn Kinder das Spielhaus aus LEGO Steinen für die Welpen bauen und die Formen durch die passenden Löcher im Deckel fallen lassen, können sie lernen, wie man Probleme löst, und unterschiedliche Formen erkennen. Dieses Geschenk bietet tolle Familienaktivitäten und bringt Vorschulkindern ab 1,5 Jahren räumliches Denken bei. Eltern können all die unterschiedlich geformten Steine zeigen und ihr Kleinkind dann Bäume, Hundefiguren und sogar ein Haus damit bauen lassen. Kinder dürfen sich auf kreative Rollenspiele mit ihren niedlichen LEGO DUPLO Spielzeug Hunden freuen und die Welpen einem Ball hinterherjagen oder an einem Knochen knabbern lassen. Nach dem fantasievollen Spielerlebnis können Kinder die Formen sortieren. Beim Heraustüfteln, welche Form in welches Loch passt, müssen sich Kleinkinder konzentrieren und Geduld und Hartnäckigkeit entwickeln. Wenn sie es nicht gleich richtig hinbekommen, müssen sie erneut versuchen, das passende Loch für das jeweilige Spielzeug zu finden. Das Babyspielzeug hilft Kindern auch ihre Hand-Augen-Koordination zu verbessern. Der Hundenapf mit Deckel hat einen Durchmesser von 22 cm. Enthält 17 Teile.";"";"";"Achtung. Nicht geeignet für Kinder unter 36 Monate. Enthält verschluckbare Kleinteile. Erstickungsgefahr.";" NL IT GR GB FR ES DE";"";0 ;;;;;00;;;"H325      NL - Weihnachtskatalog 2025             |BK25      Baby-Katalog 2-2025                     ";J;;"DUPLO®";"";;;;;;"";"";"";"17,00";Teile;;;;;;;"";"";"";"";;3785;DHL;;;;
P;PRICAT;0100999790;0000000000000;18.10.2025;41104813;;;;5702017783833;HE;"";"Duplo Wildtier-Familien: Pinguine und Lö";"10442 Wildtier-Familien: Pinguine und Löwen";"";"LEGO® DUPLO 10442 Wildtier-Familien: Pinguine und Löwen";00411;LEGO KLEINKIND VORS;4 ;0;0;;;95030035;CN;4023017000005;0000001872;LEGO Spielwaren GmbH;10442;4023017000005;0000001872;LEGO Spielwaren GmbH;10442;9,99 ;6,15 ;;;;1;;;;5;16.12.2024;31.12.9999;01.01.2025;02.12.2024;LE;;"";"";LEGO®;;;;;;;30.07.2024;;;;;159,000 ;G;23,300 ;14,000 ;6,500 ;CM;24;M;99;J;;;000;000;N;N;;000;N;;N;;;;;;"";;;;;https://medien.vedes.de/Produktbilder_VEDES_Original/4/41104813_5702017783833_H_10442_boxprod.jpg;D;"Geh mit Kleinkindern ab 2 Jahren auf eine lustige Lernreise von der Antarktis nach Afrika. Wildtier-Familien: Pinguine und Löwen (10442) ist ein fantasievolles Bau- und Spielset mit mehreren Tierfiguren, 2 LEGO DUPLO Pinguine und 2 Spielzeuglöwen, die Kleinkinder viele Stunden kreativ spielen lassen. Zeig deinem Kind die Unterschiede zwischen Eltern und Babys sowie zwischen heißem und kaltem Klima. Hilf dem Kleinkind, seine fürsorgliche Seite zu entdecken, indem es die erwachsenen Tiere ihre Jungen umsorgen lässt. Zeig deinem Kind, dass Eltern es lieben, mit ihren Babys zu spielen – genau wie du es gerade machst. Baue zusammen mit deinem Vorschulkind eine Eisrutsche für die Pinguine und eine Graslandschaft als Spielplatz für die Löwen. Beim Bauen und Spielen mit dem Lernspielzeug und den LEGO DUPLO Tieren entwickelt dein Kleinkind größere Fingerfertigkeit. LEGO DUPLO Tiersets und Bauspielzeuge für Kleinkinder sind fachkundig konzipiert, damit Kinder lustige Geschichten mit bunten Farben und diversen Spielzeugfiguren darstellen können. All das verspricht nicht nur großen Spielspaß, sondern fördert zugleich die soziale und emotionale Entwicklung von Kleinkindern. Das Bauspielzeug ist 13 cm hoch, 22 cm breit und 7 cm tief. Enthält 10 Teile.";"";"";"Es liegen uns keine Warnhinweise des Herstellers/Lieferanten vor.";" NL IT GR GB FR ES DE";"";0 ;;;;;00;;;"";J;;"DUPLO®";"";;;;;;"";"";"";"10,00";Teile;;;;;;;"";"";"";"";;3785;DHL;;;;
P;PRICAT;0100999790;0000000000000;18.10.2025;41104945;;;;5702017815831;HE;"";"Duplo Erster Besuch im Flughafen";"";"";"LEGO® DUPLO 10443 Erster Besuch im Flughafen";00411;LEGO KLEINKIND VORS;4 ;0;0;;;95030035;HU;4023017000005;0000001872;LEGO Spielwaren GmbH;10443;4023017000005;0000001872;LEGO Spielwaren GmbH;10443;29,99 ;18,47 ;29,99 ;;;1;;;;1;28.05.2025;31.12.9999;01.06.2025;02.05.2025;LE;;"";"";LEGO®;;;;;;;07.02.2025;;;;;537,000 ;G;35,400 ;9,100 ;19,100 ;CM;24;M;99;J;;;000;000;N;N;;000;N;;N;;;;;;"";;;;;https://medien.vedes.de/Produktbilder_VEDES_Original/4/41104945_5702017815831_H_10443_boxprod.jpg;D;"LEGO DUPLO Erster Besuch im Flughafen (10443) ist ein spannendes Lernspielzeug, das Kleinkindern hilft, selbstbewusst neue Erfahrungen im Umfeld eines Flughafens zu machen. Dieses Geschenk lässt Vorschulkinder viele Stunden lang fantasievoll spielen. Kleinkinder können so tun, als würden sie einen Koffer packen und dann beim Check-In aufgeben, um zu verreisen. Jede Menge Funktionen in diesem LEGO DUPLO Spielset lassen Kleinkinder fantasievoll spielen. An der Sicherheitsschleuse können Kinder so tun, als würden sie den Koffer durchleuchten, um ihn dann die Rinne hinunterrutschen zu lassen. Auch der Tower für die Fluglotsen und ein rollender Spielzeug-Flieger, in den der Teddy, das Kind und der Pilot passen, laden zum Spielen ein. Dieses Spielzeug für Vorschulkinder bietet viele Lernaktivitäten. Kleinkinder entwickeln Fingerfertigkeit, wenn sie den aufklappbaren Koffer packen und die Figuren in den Flieger setzen. Wenn sich Kinder die einzelnen Schritte bei einer Flugreise vorstellen, müssen sie logisch denken und kreativ werden. Ein tolles LEGO DUPLO Abenteuer für junge Alltagshelden! Der rollende Flieger ist 10 cm hoch, 18 cm lang und 18 cm breit. Enthält 23 Teile.";"";"";"Es liegen uns keine Warnhinweise des Herstellers/Lieferanten vor.";" NL IT GR GB FR ES DE";"";0 ;;;;;00;;;"BK25      Baby-Katalog 2-2025                     |BK16      Baby-Katalog 1-2026                     ";J;;"DUPLO®";"";;;;;;"";"";"";"23,00";Teile;;;;;;;"";"";"";"";;3785;DHL;;;;
